code,name,prov,city,lc,l2,safety,yield_reduction_pct,risk_tier,main_disaster,note
441704000000,阳东区,广东省,阳江市,2,2,41,20.0,中风险,火灾,
441823000000,阳山县,广东省,清远市,2,2,41,20.0,中风险,火灾,
441781000000,阳春市,广东省,阳江市,2,2,41,20.0,中风险,火灾,
441721000000,阳西县,广东省,阳江市,2,2,41,20.0,中风险,火灾,
441581000000,陆丰市,广东省,汕尾市,2,2,41,20.0,中风险,火灾,
441523000000,陆河县,广东省,汕尾市,2,2,41,20.0,中风险,火灾,
440606000000,顺德区,广东省,佛山市,2,2,41,20.0,中风险,火灾,
445122000000,饶平县,广东省,潮州市,2,2,41,20.0,中风险,火灾,
440402000000,香洲区,广东省,珠海市,2,2,41,20.0,中风险,火灾,
440981000000,高州市,广东省,茂名市,2,2,41,20.0,中风险,火灾,
440608000000,高明区,广东省,佛山市,2,2,41,20.0,中风险,火灾,
441204000000,高要区,广东省,肇庆市,2,2,41,20.0,中风险,火灾,
440784000000,鹤山市,广东省,江门市,2,2,41,20.0,中风险,火灾,
441203000000,鼎湖区,广东省,肇庆市,2,2,41,20.0,中风险,火灾,
441622000000,龙川县,广东省,河源市,2,2,41,20.0,中风险,火灾,
441324000000,龙门县,广东省,惠州市,2,2,41,20.0,中风险,台风,
610422000000,三原县,陕西省,咸阳市,2,2,50,20.0,中风险,洪涝,
610502000000,临渭区,陕西省,渭南市,2,2,50,20.0,中风险,洪涝,
610115000000,临潼区,陕西省,西安市,2,2,50,20.0,中风险,洪涝,
611022000000,丹凤县,陕西省,商洛市,2,2,50,20.0,中风险,洪涝,
610424000000,乾县,陕西省,咸阳市,2,2,50,20.0,中风险,洪涝,
610730000000,佛坪县,陕西省,汉中市,2,2,50,20.0,中风险,洪涝,
610828000000,佳县,陕西省,榆林市,2,2,50,20.0,中风险,洪涝,
610481000000,兴平市,陕西省,咸阳市,2,2,50,20.0,中风险,洪涝,
610330000000,凤县,陕西省,宝鸡市,2,2,50,20.0,中风险,洪涝,
610305000000,凤翔区,陕西省,宝鸡市,2,2,50,20.0,中风险,洪涝,
610725000000,勉县,陕西省,汉中市,2,2,50,20.0,中风险,洪涝,
610328000000,千阳县,陕西省,宝鸡市,2,2,50,20.0,中风险,洪涝,
610503000000,华州区,陕西省,渭南市,2,2,50,20.0,中风险,洪涝,
610582000000,华阴市,陕西省,渭南市,2,2,50,20.0,中风险,洪涝,
610703000000,南郑区,陕西省,汉中市,2,2,50,20.0,中风险,洪涝,
610203000000,印台区,陕西省,铜川市,2,2,50,20.0,中风险,洪涝,
610524000000,合阳县,陕西省,渭南市,2,2,50,20.0,中风险,洪涝,
610829000000,吴堡县,陕西省,榆林市,2,2,50,20.0,中风险,洪涝,
610626000000,吴起县,陕西省,延安市,2,2,50,20.0,中风险,洪涝,
610124000000,周至县,陕西省,西安市,2,2,50,20.0,中风险,洪涝,
611023000000,商南县,陕西省,商洛市,2,2,50,20.0,中风险,洪涝,
611002000000,商州区,陕西省,商洛市,2,2,50,20.0,中风险,洪涝,
610722000000,城固县,陕西省,汉中市,2,2,50,20.0,中风险,洪涝,
610523000000,大荔县,陕西省,渭南市,2,2,50,20.0,中风险,洪涝,
610331000000,太白县,陕西省,宝鸡市,2,2,50,20.0,中风险,洪涝,
610831000000,子洲县,陕西省,榆林市,2,2,50,20.0,中风险,洪涝,
610681000000,子长市,陕西省,延安市,2,2,50,20.0,中风险,洪涝,
610726000000,宁强县,陕西省,汉中市,2,2,50,20.0,中风险,洪涝,
610923000000,宁陕县,陕西省,安康市,2,2,50,20.0,中风险,洪涝,
610603000000,安塞区,陕西省,延安市,2,2,50,20.0,中风险,洪涝,
610825000000,定边县,陕西省,榆林市,2,2,50,20.0,中风险,洪涝,
610222000000,宜君县,陕西省,铜川市,2,2,50,20.0,中风险,洪涝,
610630000000,宜川县,陕西省,延安市,2,2,50,20.0,中风险,洪涝,
610602000000,宝塔区,陕西省,延安市,2,2,50,20.0,中风险,洪涝,
610628000000,富县,陕西省,延安市,2,2,50,20.0,中风险,洪涝,
610528000000,富平县,陕西省,渭南市,2,2,50,20.0,中风险,洪涝,
611024000000,山阳县,陕西省,商洛市,2,2,50,20.0,中风险,洪涝,
610323000000,岐山县,陕西省,宝鸡市,2,2,50,20.0,中风险,洪涝,
610925000000,岚皋县,陕西省,安康市,2,2,50,20.0,中风险,洪涝,
610926000000,平利县,陕西省,安康市,2,2,50,20.0,中风险,洪涝,
610822000000,府谷县,陕西省,榆林市,2,2,50,20.0,中风险,洪涝,
610622000000,延川县,陕西省,延安市,2,2,50,20.0,中风险,洪涝,
610621000000,延长县,陕西省,延安市,2,2,50,20.0,中风险,洪涝,
610482000000,彬州市,陕西省,咸阳市,2,2,50,20.0,中风险,洪涝,
610625000000,志丹县,陕西省,延安市,2,2,50,20.0,中风险,洪涝,
610324000000,扶风县,陕西省,宝鸡市,2,2,50,20.0,中风险,洪涝,
610102000000,新城区,陕西省,西安市,2,2,50,20.0,中风险,洪涝,
610429000000,旬邑县,陕西省,咸阳市,2,2,50,20.0,中风险,洪涝,
610981000000,旬阳市,陕西省,安康市,2,2,50,20.0,中风险,洪涝,
610112000000,未央区,陕西省,西安市,2,2,50,20.0,中风险,洪涝,
610403000000,杨陵区,陕西省,咸阳市,2,2,50,20.0,中风险,洪涝,
611026000000,柞水县,陕西省,商洛市,2,2,50,20.0,中风险,洪涝,
610802000000,榆阳区,陕西省,榆林市,2,2,50,20.0,中风险,洪涝,
610803000000,横山区,陕西省,榆林市,2,2,50,20.0,中风险,洪涝,
610431000000,武功县,陕西省,咸阳市,2,2,50,20.0,中风险,洪涝,
610426000000,永寿县,陕西省,咸阳市,2,2,50,20.0,中风险,洪涝,
610702000000,汉台区,陕西省,汉中市,2,2,50,20.0,中风险,洪涝,
610902000000,汉滨区,陕西省,安康市,2,2,50,20.0,中风险,洪涝,
610921000000,汉阴县,陕西省,安康市,2,2,50,20.0,中风险,洪涝,
610423000000,泾阳县,陕西省,咸阳市,2,2,50,20.0,中风险,洪涝,
610723000000,洋县,陕西省,汉中市,2,2,50,20.0,中风险,洪涝,
611021000000,洛南县,陕西省,商洛市,2,2,50,20.0,中风险,洪涝,
610629000000,洛川县,陕西省,延安市,2,2,50,20.0,中风险,洪涝,
610430000000,淳化县,陕西省,咸阳市,2,2,50,20.0,中风险,洪涝,
610830000000,清涧县,陕西省,榆林市,2,2,50,20.0,中风险,洪涝,
610404000000,渭城区,陕西省,咸阳市,2,2,50,20.0,中风险,洪涝,
610302000000,渭滨区,陕西省,宝鸡市,2,2,50,20.0,中风险,洪涝,
610522000000,潼关县,陕西省,渭南市,2,2,50,20.0,中风险,洪涝,
610525000000,澄城县,陕西省,渭南市,2,2,50,20.0,中风险,洪涝,
610111000000,灞桥区,陕西省,西安市,2,2,50,20.0,中风险,洪涝,
610202000000,王益区,陕西省,铜川市,2,2,50,20.0,中风险,洪涝,
610627000000,甘泉县,陕西省,延安市,2,2,50,20.0,中风险,洪涝,
610729000000,留坝县,陕西省,汉中市,2,2,50,20.0,中风险,洪涝,
610727000000,略阳县,陕西省,汉中市,2,2,50,20.0,中风险,洪涝,
610527000000,白水县,陕西省,渭南市,2,2,50,20.0,中风险,洪涝,
610929000000,白河县,陕西省,安康市,2,2,50,20.0,中风险,洪涝,
610326000000,眉县,陕西省,宝鸡市,2,2,50,20.0,中风险,洪涝,
610922000000,石泉县,陕西省,安康市,2,2,50,20.0,中风险,洪涝,
610103000000,碑林区,陕西省,西安市,2,2,50,20.0,中风险,洪涝,
610425000000,礼泉县,陕西省,咸阳市,2,2,50,20.0,中风险,洪涝,
610881000000,神木市,陕西省,榆林市,2,2,50,20.0,中风险,洪涝,
610402000000,秦都区,陕西省,咸阳市,2,2,50,20.0,中风险,洪涝,
610827000000,米脂县,陕西省,榆林市,2,2,50,20.0,中风险,洪涝,
610924000000,紫阳县,陕西省,安康市,2,2,50,20.0,中风险,洪涝,
610826000000,绥德县,陕西省,榆林市,2,2,50,20.0,中风险,洪涝,
610204000000,耀州区,陕西省,铜川市,2,2,50,20.0,中风险,洪涝,
610104000000,莲湖区,陕西省,西安市,2,2,50,20.0,中风险,洪涝,
610526000000,蒲城县,陕西省,渭南市,2,2,50,20.0,中风险,洪涝,
610122000000,蓝田县,陕西省,西安市,2,2,50,20.0,中风险,洪涝,
610724000000,西乡县,陕西省,汉中市,2,2,50,20.0,中风险,洪涝,
610118000000,鄠邑区,陕西省,西安市,2,2,50,20.0,中风险,洪涝,
610303000000,金台区,陕西省,宝鸡市,2,2,50,20.0,中风险,洪涝,
610927000000,镇坪县,陕西省,安康市,2,2,50,20.0,中风险,洪涝,
611025000000,镇安县,陕西省,商洛市,2,2,50,20.0,中风险,洪涝,
610728000000,镇巴县,陕西省,汉中市,2,2,50,20.0,中风险,洪涝,
610116000000,长安区,陕西省,西安市,2,2,50,20.0,中风险,洪涝,
610428000000,长武县,陕西省,咸阳市,2,2,50,20.0,中风险,洪涝,
610114000000,阎良区,陕西省,西安市,2,2,50,20.0,中风险,洪涝,
610327000000,陇县,陕西省,宝鸡市,2,2,50,20.0,中风险,洪涝,
610304000000,陈仓区,陕西省,宝鸡市,2,2,50,20.0,中风险,洪涝,
610113000000,雁塔区,陕西省,西安市,2,2,50,20.0,中风险,洪涝,
610824000000,靖边县,陕西省,榆林市,2,2,50,20.0,中风险,洪涝,
610581000000,韩城市,陕西省,渭南市,2,2,50,20.0,中风险,洪涝,
610117000000,高陵区,陕西省,西安市,2,2,50,20.0,中风险,洪涝,
610329000000,麟游县,陕西省,宝鸡市,2,2,50,20.0,中风险,洪涝,
610632000000,黄陵县,陕西省,延安市,2,2,50,20.0,中风险,洪涝,
610631000000,黄龙县,陕西省,延安市,2,2,50,20.0,中风险,洪涝,
152201000000,乌兰浩特市,内蒙古自治区,兴安盟,1,3,49,18.0,中风险,火灾,东部火险
150403000000,元宝山区,内蒙古自治区,赤峰市,1,3,49,18.0,中风险,火灾,东部火险
150425000000,克什克腾旗,内蒙古自治区,赤峰市,1,3,49,18.0,中风险,火灾,东部火险
150428000000,喀喇沁旗,内蒙古自治区,赤峰市,1,3,49,18.0,中风险,火灾,东部火险
150525000000,奈曼旗,内蒙古自治区,通辽市,1,3,49,18.0,中风险,火灾,东部火险
150429000000,宁城县,内蒙古自治区,赤峰市,1,3,49,18.0,中风险,火灾,东部火险
150423000000,巴林右旗,内蒙古自治区,赤峰市,1,3,49,18.0,中风险,火灾,东部火险
150422000000,巴林左旗,内蒙古自治区,赤峰市,1,3,49,18.0,中风险,火灾,东部火险
150524000000,库伦旗,内蒙古自治区,通辽市,1,3,49,18.0,中风险,火灾,东部火险
150523000000,开鲁县,内蒙古自治区,通辽市,1,3,49,18.0,中风险,火灾,东部火险
150783000000,扎兰屯市,内蒙古自治区,呼伦贝尔市,1,3,49,18.0,中风险,火灾,东部草原火险
152223000000,扎赉特旗,内蒙古自治区,兴安盟,1,3,49,18.0,中风险,火灾,东部火险
150703000000,扎赉诺尔区,内蒙古自治区,呼伦贝尔市,1,3,49,18.0,中风险,火灾,东部草原火险
150526000000,扎鲁特旗,内蒙古自治区,通辽市,1,3,49,18.0,中风险,火灾,东部火险
150430000000,敖汉旗,内蒙古自治区,赤峰市,1,3,49,18.0,中风险,火灾,东部火险
150727000000,新巴尔虎右旗,内蒙古自治区,呼伦贝尔市,1,3,49,18.0,中风险,火灾,东部草原火险
150726000000,新巴尔虎左旗,内蒙古自治区,呼伦贝尔市,1,3,49,18.0,中风险,火灾,东部草原火险
150404000000,松山区,内蒙古自治区,赤峰市,1,3,49,18.0,中风险,火灾,东部火险
150424000000,林西县,内蒙古自治区,赤峰市,1,3,49,18.0,中风险,火灾,东部火险
150785000000,根河市,内蒙古自治区,呼伦贝尔市,1,3,49,18.0,中风险,火灾,东部草原火险
150702000000,海拉尔区,内蒙古自治区,呼伦贝尔市,1,3,49,18.0,中风险,火灾,东部草原火险
150781000000,满洲里市,内蒙古自治区,呼伦贝尔市,1,3,49,18.0,中风险,火灾,东部草原火险
150782000000,牙克石市,内蒙古自治区,呼伦贝尔市,1,3,49,18.0,中风险,火灾,东部草原火险
150502000000,科尔沁区,内蒙古自治区,通辽市,1,3,49,18.0,中风险,火灾,东部火险
152222000000,科尔沁右翼中旗,内蒙古自治区,兴安盟,1,3,49,18.0,中风险,火灾,东部火险
152221000000,科尔沁右翼前旗,内蒙古自治区,兴安盟,1,3,49,18.0,中风险,火灾,东部火险
150521000000,科尔沁左翼中旗,内蒙古自治区,通辽市,1,3,49,18.0,中风险,火灾,东部火险
150522000000,科尔沁左翼后旗,内蒙古自治区,通辽市,1,3,49,18.0,中风险,火灾,东部火险
152224000000,突泉县,内蒙古自治区,兴安盟,1,3,49,18.0,中风险,火灾,东部火险
150402000000,红山区,内蒙古自治区,赤峰市,1,3,49,18.0,中风险,火灾,东部火险
150426000000,翁牛特旗,内蒙古自治区,赤峰市,1,3,49,18.0,中风险,火灾,东部火险
150722000000,莫力达瓦达斡尔族自治旗,内蒙古自治区,呼伦贝尔市,1,3,49,18.0,中风险,火灾,东部草原火险
150571000000,通辽经济技术开发区,内蒙古自治区,通辽市,1,3,49,18.0,中风险,火灾,东部火险
150723000000,鄂伦春自治旗,内蒙古自治区,呼伦贝尔市,1,3,49,18.0,中风险,火灾,东部草原火险
150724000000,鄂温克族自治旗,内蒙古自治区,呼伦贝尔市,1,3,49,18.0,中风险,火灾,东部草原火险
152202000000,阿尔山市,内蒙古自治区,兴安盟,1,3,49,18.0,中风险,火灾,东部火险
150721000000,阿荣旗,内蒙古自治区,呼伦贝尔市,1,3,49,18.0,中风险,火灾,东部草原火险
150421000000,阿鲁科尔沁旗,内蒙古自治区,赤峰市,1,3,49,18.0,中风险,火灾,东部火险
150725000000,陈巴尔虎旗,内蒙古自治区,呼伦贝尔市,1,3,49,18.0,中风险,火灾,东部草原火险
150581000000,霍林郭勒市,内蒙古自治区,通辽市,1,3,49,18.0,中风险,火灾,东部火险
150784000000,额尔古纳市,内蒙古自治区,呼伦贝尔市,1,3,49,18.0,中风险,火灾,东部草原火险
640521000000,中宁县,宁夏回族自治区,中卫市,3,0,49,18.0,中风险,地震,
640104000000,兴庆区,宁夏回族自治区,银川市,3,0,49,18.0,中风险,无显著记录,
640302000000,利通区,宁夏回族自治区,吴忠市,3,0,49,18.0,中风险,无显著记录,
640402000000,原州区,宁夏回族自治区,固原市,3,0,49,18.0,中风险,无显著记录,
640324000000,同心县,宁夏回族自治区,吴忠市,3,0,49,18.0,中风险,无显著记录,
640202000000,大武口区,宁夏回族自治区,石嘴山市,3,0,49,18.0,中风险,无显著记录,
640221000000,平罗县,宁夏回族自治区,石嘴山市,3,0,49,18.0,中风险,无显著记录,
640425000000,彭阳县,宁夏回族自治区,固原市,3,0,49,18.0,中风险,无显著记录,
640205000000,惠农区,宁夏回族自治区,石嘴山市,3,0,49,18.0,中风险,无显著记录,
640121000000,永宁县,宁夏回族自治区,银川市,3,0,49,18.0,中风险,无显著记录,
640502000000,沙坡头区,宁夏回族自治区,中卫市,3,0,49,18.0,中风险,地震,
640424000000,泾源县,宁夏回族自治区,固原市,3,0,49,18.0,中风险,无显著记录,
640522000000,海原县,宁夏回族自治区,中卫市,3,0,49,18.0,中风险,地震,
640181000000,灵武市,宁夏回族自治区,银川市,3,0,49,18.0,中风险,无显著记录,
640323000000,盐池县,宁夏回族自治区,吴忠市,3,0,49,18.0,中风险,无显著记录,
640303000000,红寺堡区,宁夏回族自治区,吴忠市,3,0,49,18.0,中风险,无显著记录,
640422000000,西吉县,宁夏回族自治区,固原市,3,0,49,18.0,中风险,无显著记录,
640105000000,西夏区,宁夏回族自治区,银川市,3,0,49,18.0,中风险,无显著记录,
640122000000,贺兰县,宁夏回族自治区,银川市,3,0,49,18.0,中风险,无显著记录,
640106000000,金凤区,宁夏回族自治区,银川市,3,0,49,18.0,中风险,无显著记录,
640423000000,隆德县,宁夏回族自治区,固原市,3,0,49,18.0,中风险,无显著记录,
640381000000,青铜峡市,宁夏回族自治区,吴忠市,3,0,49,18.0,中风险,无显著记录,
540324000000,丁青县,西藏自治区,昌都市,3,0,49,18.0,中风险,雪灾,
540502000000,乃东区,西藏自治区,山南市,3,0,49,18.0,中风险,雪灾,
540233000000,亚东县,西藏自治区,日喀则市,3,0,49,18.0,中风险,雪灾,
540229000000,仁布县,西藏自治区,日喀则市,3,0,49,18.0,中风险,雪灾,
540232000000,仲巴县,西藏自治区,日喀则市,3,0,49,18.0,中风险,雪灾,
540326000000,八宿县,西藏自治区,昌都市,3,0,49,18.0,中风险,雪灾,
540528000000,加查县,西藏自治区,山南市,3,0,49,18.0,中风险,雪灾,
540221000000,南木林县,西藏自治区,日喀则市,3,0,49,18.0,中风险,雪灾,
540302000000,卡若区,西藏自治区,昌都市,3,0,49,18.0,中风险,雪灾,
540630000000,双湖县,西藏自治区,那曲市,3,0,49,18.0,中风险,雪灾,
540234000000,吉隆县,西藏自治区,日喀则市,3,0,49,18.0,中风险,雪灾,
540621000000,嘉黎县,西藏自治区,那曲市,3,0,49,18.0,中风险,雪灾,
542523000000,噶尔县,西藏自治区,阿里地区,3,0,49,18.0,中风险,雪灾,
540102000000,城关区,西藏自治区,拉萨市,3,0,49,18.0,中风险,雪灾,
540103000000,堆龙德庆区,西藏自治区,拉萨市,3,0,49,18.0,中风险,雪灾,
540127000000,墨竹工卡县,西藏自治区,拉萨市,3,0,49,18.0,中风险,雪灾,
540423000000,墨脱县,西藏自治区,林芝市,3,0,49,18.0,中风险,雪灾,
540624000000,安多县,西藏自治区,那曲市,3,0,49,18.0,中风险,雪灾,
540223000000,定日县,西藏自治区,日喀则市,3,0,49,18.0,中风险,雪灾,
540231000000,定结县,西藏自治区,日喀则市,3,0,49,18.0,中风险,雪灾,
540425000000,察隅县,西藏自治区,林芝市,3,0,49,18.0,中风险,雪灾,
540325000000,察雅县,西藏自治区,昌都市,3,0,49,18.0,中风险,雪灾,
540123000000,尼木县,西藏自治区,拉萨市,3,0,49,18.0,中风险,雪灾,
540629000000,尼玛县,西藏自治区,那曲市,3,0,49,18.0,中风险,雪灾,
540237000000,岗巴县,西藏自治区,日喀则市,3,0,49,18.0,中风险,雪灾,
540421000000,工布江达县,西藏自治区,林芝市,3,0,49,18.0,中风险,雪灾,
